4,0.6,10,0.13433,83.215
4,0.4,30,0.27386,78.772
16,0.2,15,0.62023,78.357
8,0.1,20,0.34992,82.686
48,0.6,15,1.6859,70.847
8,0.2,25,0.40227,81.161
96,0.6,5,1.5233,70.943
4,0.6,30,0.33159,79.804
48,0.4,30,3.3581,71.025
48,0.1,30,3.1024,73.458
8,0.2,5,0.098999,91.107
96,0.2,15,3.2595,71.427
8,0.6,5,0.13838,84.112
96,0.1,10,2.4109,72.636
96,0.6,15,3.5863,69.756
64,0.4,10,1.6527,72.104
96,0.1,20,4.0032,71.81
64,0.4,15,2.425,70.282
32,0.1,30,2.2195,75.73
4,0.1,30,0.27896,79.313
32,0.1,25,1.7816,75.65
16,0.2,20,0.8333,76.924
64,0.1,20,2.9442,72.038
8,0.6,10,0.25028,81.14
48,0.6,25,2.8178,69.865
48,0.6,30,3.3284,69.856
48,0.1,25,2.626,72.377
48,0.4,20,2.3606,70.821
32,0.4,15,1.1474,72.067
4,0.4,5,0.05445,91.565
48,0.4,5,0.73811,75.048
4,0.6,25,0.30769,77.317
32,0.6,5,0.53021,76.605
16,0.6,30,1.3245,71.133
96,0.4,20,4.3448,69.76
16,0.6,15,0.66146,73.345
64,0.6,5,1.0306,71.76
16,0.4,30,1.1731,73.611
16,0.1,15,0.46292,81.232
64,0.4,10,1.6967,70.759
4,0.4,5,0.052744,95.561
8,0.2,15,0.23027,84.835
16,0.4,25,1.0264,73.486
16,0.2,15,0.58839,78.927
32,0.1,15,1.071,77.969
32,0.2,10,0.86012,74.779
8,0.6,20,0.42542,76.152
48,0.6,10,1.4133,71.599
32,0.2,20,1.5065,75.283
8,0.4,5,0.1195,86.593
16,0.4,5,0.24656,79.846
8,0.1,30,0.50982,80.775
32,0.2,25,1.8143,73.854
96,0.1,25,4.9828,71.3
16,0.1,10,0.30707,81.058
8,0.1,5,0.10325,87.815
64,0.4,30,4.2195,70.061
48,0.2,25,2.7358,72.554
48,0.1,15,1.7496,74.209
96,0.6,25,5.577,68.238
16,0.1,15,0.45304,80.294
4,0.2,10,0.10148,86.616
48,0.4,10,1.2732,72.273
48,0.6,30,3.3128,69.287
4,0.2,30,0.26787,78.441
32,0.4,15,1.2849,72.329
48,0.6,20,2.1465,70.933
32,0.4,10,0.96069,74.025
96,0.6,10,2.4683,69.422
16,0.6,5,0.25955,77.515
32,0.6,20,1.5982,71.515
4,0.1,10,0.10452,87.126
8,0.4,15,0.34545,78.556
8,0.4,20,0.47827,78.451
16,0.1,5,0.1767,85.681
64,0.4,20,3.0805,70.083
16,0.6,5,0.26714,78.47
64,0.1,30,4.4182,73.661
48,0.4,25,2.8002,71.651
8,0.4,5,0.13356,85.981
32,0.4,20,1.6283,72.548
96,0.2,15,3.2624,71.057
32,0.2,15,1.2493,73.699
64,0.1,20,2.8736,72.286
16,0.4,20,0.84954,73.933
4,0.1,30,0.28481,80.816
32,0.2,10,0.80423,76.053
96,0.2,20,4.2242,70.224
4,0.4,25,0.22806,84.339
32,0.4,30,2.5605,71.043
48,0.1,25,2.5402,74.76
16,0.4,30,1.2379,72.829
32,0.6,25,1.8967,71.2
96,0.1,20,4.3688,71.641
64,0.6,20,2.8171,70.414
8,0.6,15,0.31732,78.386
96,0.6,10,2.3678,70.353
64,0.4,15,2.2618,71.002
32,0.6,5,0.59465,74.274
64,0.4,5,0.98469,73.744
48,0.2,20,2.0551,72.318
16,0.2,25,0.9455,77.998
4,0.4,30,0.26217,78.498
4,0.4,25,0.23334,81.148
32,0.2,30,2.1146,72.608
8,0.6,5,0.14068,82.692
96,0.1,15,3.1286,73.52
4,0.2,5,0.049989,93.377
96,0.2,30,5.782,70.166
64,0.1,25,3.5998,72.262
16,0.4,15,0.66552,75.623
32,0.6,10,0.86401,73.988
64,0.4,5,0.99083,74.623
96,0.6,25,5.7972,68.859
4,0.2,30,0.26932,79.714
64,0.2,15,2.1694,72.107
16,0.4,25,0.92771,74.868
4,0.6,20,0.2486,79.683
32,0.4,5,0.52184,76.292
16,0.2,20,0.78815,77.157
8,0.6,30,0.69647,74.816
4,0.1,25,0.22425,80.719
8,0.6,15,0.34734,79.169
16,0.6,20,0.83309,74.162
32,0.1,15,1.0398,76.937
64,0.2,15,2.4317,71.827
32,0.4,20,1.5386,71.335
4,0.6,5,0.071381,88.358
8,0.2,5,0.096558,86.798
96,0.1,10,2.1405,72.467
8,0.1,20,0.33345,83.438
48,0.1,5,0.67302,76.427
64,0.1,5,0.85788,74.798
8,0.6,25,0.56155,75.733
8,0.1,10,0.16187,86.158
96,0.4,30,6.5116,68.865
4,0.6,15,0.198,79.518
4,0.1,20,0.18084,81.079
16,0.2,30,1.1009,77.037
4,0.6,25,0.27225,76.074
8,0.2,20,0.34014,81.912
8,0.2,15,0.26092,83.663
