16,0.8,10,0.34345,77.245
64,0.2,25,1.7737,77.54
8,0.4,75,0.52079,76.584
64,0.6,25,2.8282,72.303
32,0.2,75,2.4458,72.303
16,0.8,75,2.3493,75.657
64,0.4,75,3.6414,77.59
16,0.1,25,0.86014,84.268
16,0.4,25,0.36105,85.221
32,0.4,50,1.3416,73.979
8,0.2,25,0.49861,73.057
64,0.8,10,0.76509,80.824
64,0.6,10,1.7411,64.844
16,0.6,75,1.3355,78.315
96,0.1,25,1.7782,75.882
16,0.1,75,0.88395,73.334
64,0.1,100,6.0093,73.811
64,0.6,100,5.4368,73.811
64,0.1,75,3.9342,73.057
8,0.2,50,0.45765,82.691
64,0.1,25,2.094,74.065
64,0.8,100,5.9667,73.975
16,0.6,100,1.3114,75.882
16,0.6,50,0.84232,81.482
64,0.8,50,4.2476,64.844
8,0.1,10,0.12838,78.31
16,0.4,50,0.81314,75.657
8,0.8,100,0.74499,74.6
8,0.1,10,0.11447,92.941
32,0.8,50,1.6125,75.558
32,0.6,10,0.67384,73.811
16,0.2,100,1.6179,76.584
96,0.6,50,4.7544,64.844
32,0.6,10,0.53554,66.73
16,0.1,10,0.20122,78.971
96,0.6,75,8.3763,73.811
16,0.8,100,1.7804,76.546
16,0.4,25,0.33169,89.079
96,0.2,25,3.226,72.319
8,0.4,75,0.53387,87.872
32,0.2,50,1.2808,75.563
32,0.1,100,4.4412,72.303
64,0.8,75,4.2711,64.844
16,0.2,100,1.577,74.294
16,0.4,25,0.94494,81.077
16,0.8,10,0.20905,84.217
64,0.2,75,4.1794,75.985
96,0.6,75,7.2152,68.83
64,0.8,25,2.2242,64.844
8,0.4,50,0.53812,78.337
64,0.6,75,6.4103,73.811
8,0.6,10,0.12782,76.584
64,0.4,25,2.3392,76.584
8,0.1,100,0.84884,76.546
16,0.1,50,0.5892,82.476
32,0.4,10,0.51866,77
32,0.4,75,2.4867,75.657
16,0.6,75,1.7972,68.758
96,0.1,100,6.9622,79.108
16,0.2,25,0.47347,82.691
96,0.4,50,4.9863,69.583
16,0.1,25,0.3051,86.762
16,0.4,50,1.4987,78.315
16,0.6,50,1.3274,81.077
16,0.2,10,0.24233,75.877
64,0.2,75,4.7203,77.59
96,0.8,100,7.2811,76.546
32,0.1,25,0.72942,83.262
32,0.4,25,0.94885,74.6
64,0.6,10,0.77718,73.057
96,0.1,75,6.4922,76.584
32,0.8,10,0.50016,68.569
64,0.1,75,4.2266,75.882
96,0.6,10,1.902,74.294
32,0.6,50,1.2962,70.08
96,0.6,50,5.0032,64.844
8,0.1,75,0.44873,75.657
32,0.2,10,0.28226,86.429
8,0.4,50,0.39958,78.251
16,0.1,75,1.0376,78.342
96,0.4,75,14.045,64.844
8,0.8,25,0.18534,94.55
64,0.6,100,6.5347,64.844
16,0.2,50,1.6905,75.882
96,0.1,50,3.3831,75.882
8,0.6,25,0.24858,84.377
16,0.1,75,1.9223,92.063
32,0.2,75,2.9396,79.905
96,0.2,50,3.8557,64.844
16,0.8,100,1.6279,73.811
64,0.8,50,3.6493,64.844
8,0.2,25,0.27548,84.36
64,0.1,100,7.2963,75.558
16,0.2,25,0.47097,84.42
8,0.2,75,0.44621,84.803
16,0.4,10,0.19661,99.074
8,0.2,10,0.13765,97.342
96,0.1,50,6.2775,64.844
96,0.2,25,4.2556,76.546
64,0.6,25,1.6874,75.657
64,0.1,10,0.80492,70.08
96,0.6,25,2.5217,78.652
32,0.6,75,1.8786,78.342
16,0.2,100,1.2026,82.691
64,0.2,10,0.5671,75.06
32,0.6,25,1.595,64.844
32,0.6,75,2.1045,83.84
32,0.8,100,2.5081,73.811
16,0.6,10,0.25703,83.262
8,0.6,100,0.65028,73.811
32,0.6,75,2.5028,64.844
96,0.6,75,5.7977,74.294
8,0.2,50,0.52258,87.249
96,0.1,75,5.322,81.482
64,0.1,25,2.2671,73.811
32,0.4,75,3.2956,69.191
96,0.8,75,9.9695,73.057
8,0.1,10,0.10154,95.762
8,0.2,75,0.76506,78.074
96,0.2,50,5.3761,81.073
8,0.2,75,0.45637,92.638
96,0.2,75,5.5484,77.59
16,0.8,25,0.38866,76.546
16,0.4,10,0.24308,76.584
16,0.6,100,2.6012,64.844
8,0.4,100,1.0316,75.558
8,0.8,75,0.50217,69.583
8,0.8,50,0.3449,75.563
96,0.2,25,3.391,73.811
64,0.4,25,1.4371,75.657
8,0.6,75,0.52731,77.59
64,0.8,75,6.4837,73.811
96,0.2,50,4.9068,78.337
96,0.6,25,2.4561,68.758
96,0.1,50,4.0768,76.546
32,0.1,25,0.96526,82.691
8,0.2,75,0.60678,75.657
8,0.1,25,0.2737,88.241
96,0.2,75,8.0151,73.811
16,0.8,100,2.6845,64.844
16,0.8,50,0.91273,75.657
64,0.6,100,12.568,69.583
64,0.6,100,5.1927,75.657
8,0.6,50,0.3356,81.077
96,0.6,50,6.0485,75.558
16,0.6,100,2.8143,64.844
32,0.8,25,1.4023,73.811
96,0.2,10,1.0315,64.844
64,0.8,100,5.1787,68.758
64,0.6,25,1.5955,74.294
16,0.1,50,1.3949,64.844
16,0.6,10,0.15237,93.729
64,0.1,10,0.85377,78.1
64,0.4,25,2.9002,65.08
